timestamp,open,high,low,close,volume
2024-11-06 23:00:00,75652.0,75863.4,75570.0,75599.9,2796.883
2024-11-07 00:00:00,75599.9,75671.7,75069.4,75380.3,5440.4
2024-11-07 01:00:00,75380.3,76119.0,75245.7,75424.3,9390.047
2024-11-07 02:00:00,75424.3,75518.7,75166.6,75306.0,3499.234
2024-11-07 03:00:00,75306.0,75431.7,75026.5,75072.1,3722.798
2024-11-07 04:00:00,75072.1,75087.8,74654.5,74774.1,4915.908
2024-11-07 05:00:00,74774.1,74973.1,74724.6,74813.8,3095.957
2024-11-07 06:00:00,74813.8,74889.2,74476.3,74811.9,5217.278
2024-11-07 07:00:00,74811.9,75009.6,74722.9,74801.6,2952.645
2024-11-07 08:00:00,74801.6,75228.9,74701.4,75206.4,4188.187
2024-11-07 09:00:00,75206.4,75206.5,74823.1,74967.4,2330.063
2024-11-07 10:00:00,74967.4,75087.0,74778.5,75069.6,2808.663
2024-11-07 11:00:00,75069.6,75086.0,74736.4,74787.0,2325.28
2024-11-07 12:00:00,74787.0,75164.1,74761.6,75041.0,2416.281
2024-11-07 13:00:00,75041.0,75080.9,74636.3,74707.7,3168.691
2024-11-07 14:00:00,74707.7,75097.7,74522.1,74855.3,6589.818
2024-11-07 15:00:00,74855.3,76119.9,74721.4,76113.9,12517.103
2024-11-07 16:00:00,76113.9,76265.8,75597.1,75936.2,8295.599
2024-11-07 17:00:00,75936.2,76543.5,75771.7,76295.9,8320.799
2024-11-07 18:00:00,76295.9,76770.8,75829.6,76622.7,11938.823
2024-11-07 19:00:00,76622.7,76638.0,75942.7,76564.9,12414.733
2024-11-07 20:00:00,76564.9,76890.0,76300.6,76454.3,8399.034
2024-11-07 21:00:00,76454.3,76607.0,75860.0,75901.6,4270.396
2024-11-07 22:00:00,75901.6,76023.9,75500.0,75881.5,5249.107
2024-11-07 23:00:00,75881.5,76096.9,75702.7,75874.8,3040.775
2024-11-08 00:00:00,75874.8,76397.3,75852.2,76044.5,4193.902
2024-11-08 01:00:00,76044.5,76363.7,75850.8,76019.4,3071.479
2024-11-08 02:00:00,76019.4,76063.1,75671.0,75745.4,2189.941
2024-11-08 03:00:00,75745.4,75935.0,75610.0,75935.0,2309.654
2024-11-08 04:00:00,75935.0,76074.0,75842.6,75869.9,1774.867
2024-11-08 05:00:00,75869.9,76210.4,75843.5,76034.2,2174.494
2024-11-08 06:00:00,76034.2,76065.4,75867.0,75919.9,1128.65
2024-11-08 07:00:00,75919.9,76288.0,75703.0,76213.2,3648.188
2024-11-08 08:00:00,76213.2,76234.3,75803.0,75845.9,2786.381
2024-11-08 09:00:00,75845.9,76135.0,75816.0,75999.5,2092.186
2024-11-08 10:00:00,75999.5,76374.0,75828.7,76275.2,2765.822
2024-11-08 11:00:00,76275.2,76334.7,75956.0,75974.4,2229.867
2024-11-08 12:00:00,75974.4,76219.0,75968.9,76102.6,2287.16
2024-11-08 13:00:00,76102.6,76322.1,75866.3,76306.2,4243.471
2024-11-08 14:00:00,76306.2,76349.9,75649.0,75790.1,7156.273
2024-11-08 15:00:00,75790.1,76659.8,75650.1,76464.7,14025.561
2024-11-08 16:00:00,76464.7,76573.6,75844.2,75943.5,7285.361
2024-11-08 17:00:00,75943.5,76571.2,75836.1,76408.1,6717.608
2024-11-08 18:00:00,76408.1,77120.0,76358.6,76831.9,9740.12
2024-11-08 19:00:00,76831.9,77220.3,76755.2,76938.3,7458.069
2024-11-08 20:00:00,76938.3,77114.2,76421.3,76585.4,7422.487
2024-11-08 21:00:00,76585.4,76711.4,76373.6,76486.3,2808.686
2024-11-08 22:00:00,76486.3,76634.0,76258.0,76375.9,2689.299
2024-11-08 23:00:00,76375.9,76536.8,76304.0,76514.2,1335.485
2024-11-09 00:00:00,76514.2,76656.0,76370.5,76439.7,1932.847
2024-11-09 01:00:00,76439.7,76562.9,76253.2,76322.6,1831.434
2024-11-09 02:00:00,76322.6,76449.6,76150.0,76440.0,1952.504
2024-11-09 03:00:00,76440.0,76460.4,76250.3,76350.1,997.989
2024-11-09 04:00:00,76350.1,76425.0,76311.0,76384.6,633.433
2024-11-09 05:00:00,76384.6,76685.7,76370.7,76571.0,2236.727
2024-11-09 06:00:00,76571.0,76831.0,76416.5,76528.0,3187.178
2024-11-09 07:00:00,76528.0,76555.5,76362.3,76544.9,1818.295
2024-11-09 08:00:00,76544.9,76745.3,76451.2,76561.2,1743.032
2024-11-09 09:00:00,76561.2,76660.7,76520.5,76560.3,1275.387
2024-11-09 10:00:00,76560.3,76640.0,76422.1,76480.9,1253.822
2024-11-09 11:00:00,76480.9,76537.2,76401.0,76508.1,990.802
2024-11-09 12:00:00,76508.1,76558.6,76290.0,76294.8,1974.858
2024-11-09 13:00:00,76294.8,76500.0,76292.2,76433.8,1214.311
2024-11-09 14:00:00,76433.8,76459.2,76265.1,76362.1,1984.32
2024-11-09 15:00:00,76362.1,76416.5,76279.0,76321.3,908.062
2024-11-09 16:00:00,76321.3,76337.9,76041.8,76093.4,3019.348
2024-11-09 17:00:00,76093.4,76262.8,75703.7,76250.1,5901.233
2024-11-09 18:00:00,76250.1,76424.0,76202.2,76377.6,2257.933
2024-11-09 19:00:00,76377.6,76752.4,76121.8,76223.5,4696.548
2024-11-09 20:00:00,76223.5,76377.2,76189.9,76305.0,1150.735
2024-11-09 21:00:00,76305.0,76526.1,76231.6,76462.1,1040.58
2024-11-09 22:00:00,76462.1,76639.8,76362.6,76531.5,1705.148
2024-11-09 23:00:00,76531.5,76950.0,76481.6,76701.7,4830.221
2024-11-10 00:00:00,76701.7,77149.2,76508.2,76898.1,4313.375
2024-11-10 01:00:00,76898.1,76984.0,76692.8,76728.2,2503.296
2024-11-10 02:00:00,76728.2,77542.2,76673.4,77058.1,8786.159
2024-11-10 03:00:00,77058.1,77493.2,77000.6,77242.0,4019.324
2024-11-10 04:00:00,77242.0,79667.0,77167.6,79279.1,22011.191
2024-11-10 05:00:00,79279.1,79899.7,78925.0,79160.1,19747.577
2024-11-10 06:00:00,79160.1,79335.9,78673.4,78968.7,6601.712
2024-11-10 07:00:00,78968.7,79197.5,78760.1,78855.9,4040.21
2024-11-10 08:00:00,78855.9,79196.0,78855.8,79177.3,2951.021
2024-11-10 09:00:00,79177.3,79549.9,79159.8,79425.5,4790.751
2024-11-10 10:00:00,79425.5,79853.7,79325.0,79604.3,5002.752
2024-11-10 11:00:00,79604.3,80196.0,79600.0,79933.5,9772.246
2024-11-10 12:00:00,79933.5,80221.8,79320.5,79716.7,9972.846
2024-11-10 13:00:00,79716.7,79965.1,79602.3,79784.1,3474.358
2024-11-10 14:00:00,79784.1,80048.2,79200.8,79542.8,7525.79
2024-11-10 15:00:00,79542.8,79807.9,79400.8,79730.8,3574.309
2024-11-10 16:00:00,79730.8,79848.7,79524.0,79838.2,2640.17
2024-11-10 17:00:00,79838.2,80863.2,79688.1,80420.4,12163.442
2024-11-10 18:00:00,80420.4,81163.5,80416.8,80616.6,11810.78
2024-11-10 19:00:00,80616.6,80921.1,79357.5,79800.0,14233.35
2024-11-10 20:00:00,79800.0,79968.4,79000.0,79008.0,9071.431
2024-11-10 21:00:00,79008.0,80095.2,78529.9,79935.4,12171.649
2024-11-10 22:00:00,79935.4,81700.0,79853.7,80677.2,17215.939
2024-11-10 23:00:00,80677.2,80773.4,80002.8,80428.5,5523.489
2024-11-11 00:00:00,80428.5,80888.5,80267.8,80640.0,4924.387
2024-11-11 01:00:00,80640.0,81828.5,80423.1,81276.0,8579.95
2024-11-11 02:00:00,81276.0,81604.9,81090.0,81510.7,4350.95
2024-11-11 03:00:00,81510.7,81943.8,81005.0,81680.0,5066.527
2024-11-11 04:00:00,81680.0,81800.0,81211.9,81501.3,3254.126
2024-11-11 05:00:00,81501.3,81637.3,80490.5,80781.6,6442.748
2024-11-11 06:00:00,80781.6,81298.0,80631.8,80948.3,5353.627
2024-11-11 07:00:00,80948.3,81262.9,80792.8,81158.8,3007.566
2024-11-11 08:00:00,81158.8,81435.0,81067.8,81296.4,3186.248
2024-11-11 09:00:00,81296.4,81837.9,81208.1,81754.8,5155.252
2024-11-11 10:00:00,81754.8,82440.9,81720.0,82045.5,11462.124
2024-11-11 11:00:00,82045.5,82294.5,81863.1,82184.7,4385.242
2024-11-11 12:00:00,82184.7,82555.0,81731.8,82199.1,10808.791
2024-11-11 13:00:00,82199.1,82260.0,81463.7,81874.3,9484.396
2024-11-11 14:00:00,81874.3,82740.0,81516.3,82525.6,21226.646
2024-11-11 15:00:00,82525.6,84381.4,82363.6,84099.8,34719.937
2024-11-11 16:00:00,84099.8,84949.9,83852.0,84227.2,22028.241
2024-11-11 17:00:00,84227.2,84916.5,84216.4,84637.0,9149.892
2024-11-11 18:00:00,84637.0,85920.0,84239.9,85899.9,16900.382
2024-11-11 19:00:00,85899.9,87128.3,85471.1,86163.7,25002.737
2024-11-11 20:00:00,86163.7,87433.5,86102.8,86886.5,18711.984
2024-11-11 21:00:00,86886.5,88439.0,86694.5,87959.0,20622.846
2024-11-11 22:00:00,87959.0,88202.4,86459.6,88103.7,18820.882
2024-11-11 23:00:00,88103.7,89828.0,88103.6,88765.4,29234.07
2024-11-12 00:00:00,88765.4,89150.0,86565.6,89076.1,22377.59
2024-11-12 01:00:00,89076.1,89594.2,88444.0,88614.5,13066.395
2024-11-12 02:00:00,88614.5,88953.7,87040.5,87764.2,11914.86
2024-11-12 03:00:00,87764.2,88359.4,87544.5,88157.0,7949.18
2024-11-12 04:00:00,88157.0,89124.0,87800.0,88525.1,8884.622
2024-11-12 05:00:00,88525.1,88904.9,88240.8,88482.4,5591.376
2024-11-12 06:00:00,88482.4,89979.5,88268.1,89653.5,11322.657
2024-11-12 07:00:00,89653.5,90077.0,89060.2,89095.3,11214.223
2024-11-12 08:00:00,89095.3,89500.0,88820.8,89478.9,6439.956
2024-11-12 09:00:00,89478.9,89594.2,87752.8,87757.2,14085.26
2024-11-12 10:00:00,87757.2,88168.0,85458.2,86957.2,35907.23
2024-11-12 11:00:00,86957.2,87982.6,86700.3,87255.9,18855.765
2024-11-12 12:00:00,87255.9,87976.4,86289.0,86439.7,11875.472
2024-11-12 13:00:00,86439.7,86636.9,85150.0,86440.0,20170.262
2024-11-12 14:00:00,86440.0,87177.8,85267.7,87056.4,17726.562
2024-11-12 15:00:00,87056.4,87549.1,86130.9,86658.6,16121.285
2024-11-12 16:00:00,86658.6,87724.6,85784.6,87131.7,16088.913
2024-11-12 17:00:00,87131.7,87991.2,86892.8,87019.0,8658.177
2024-11-12 18:00:00,87019.0,88959.5,86927.2,88855.9,10564.295
2024-11-12 19:00:00,88855.9,89866.4,88673.2,88781.1,12991.219
2024-11-12 20:00:00,88781.1,90000.0,88737.9,89540.9,8666.406
2024-11-12 21:00:00,89540.9,89782.6,88000.0,88292.1,11319.978
2024-11-12 22:00:00,88292.1,88707.5,87621.1,88664.6,6319.761
2024-11-12 23:00:00,88664.6,88664.6,87347.2,87968.0,6623.762
2024-11-13 00:00:00,87968.0,88521.9,87628.6,88095.5,4511.067
2024-11-13 01:00:00,88095.5,88616.3,87742.1,88325.1,5239.523
2024-11-13 02:00:00,88325.1,88400.0,87065.3,87938.4,6958.127
2024-11-13 03:00:00,87938.4,88233.0,87072.4,87185.6,5233.237
2024-11-13 04:00:00,87185.6,87749.8,86235.5,87200.4,10672.998
2024-11-13 05:00:00,87200.4,87494.0,86470.0,86566.0,6798.366
2024-11-13 06:00:00,86566.0,86944.5,86113.6,86486.0,7921.591
2024-11-13 07:00:00,86486.0,87518.1,86453.1,87383.4,5691.806
2024-11-13 08:00:00,87383.4,87747.0,87131.5,87272.5,5927.036
2024-11-13 09:00:00,87272.5,87595.6,87107.5,87444.9,3136.367
2024-11-13 10:00:00,87444.9,87621.9,87200.0,87597.5,3139.031
2024-11-13 11:00:00,87597.5,88174.0,87494.0,87710.2,6660.284
2024-11-13 12:00:00,87710.2,88062.3,87550.0,87674.7,3243.384
2024-11-13 13:00:00,87674.7,89801.0,87575.0,89235.5,19584.513
2024-11-13 14:00:00,89235.5,91924.0,88700.0,91586.6,36678.035
2024-11-13 15:00:00,91586.6,92818.5,90514.9,92625.8,28264.427
2024-11-13 16:00:00,92625.8,93400.0,91533.3,92326.7,23285.501
2024-11-13 17:00:00,92326.7,92913.8,91839.0,92314.7,9544.083
2024-11-13 18:00:00,92314.7,93234.8,92091.3,92877.0,8067.137
2024-11-13 19:00:00,92877.0,92937.1,89965.4,90219.0,28670.974
2024-11-13 20:00:00,90219.0,91243.4,89309.4,89724.8,17661.053
2024-11-13 21:00:00,89724.8,89820.0,87968.8,88538.0,22125.669
2024-11-13 22:00:00,88538.0,89859.9,88347.4,89750.3,5351.313
2024-11-13 23:00:00,89750.3,90577.4,89271.0,90411.2,6896.707
2024-11-14 00:00:00,90411.2,90545.0,89738.9,90170.4,5509.632
2024-11-14 01:00:00,90170.4,90526.4,89520.1,90436.9,6106.327
2024-11-14 02:00:00,90436.9,90646.0,89718.0,90165.1,3581.255
2024-11-14 03:00:00,90165.1,90299.7,89575.0,90001.4,3042.032
2024-11-14 04:00:00,90001.4,90273.9,89301.6,90182.1,3934.836
2024-11-14 05:00:00,90182.1,90182.1,89705.8,90020.0,2389.947
2024-11-14 06:00:00,90020.0,90366.6,89347.1,89351.8,3884.611
2024-11-14 07:00:00,89351.8,90954.5,89162.0,90858.6,7476.236
2024-11-14 08:00:00,90858.6,91529.4,90400.1,90637.0,11100.01
2024-11-14 09:00:00,90637.0,91026.6,90440.0,91012.8,3515.072
2024-11-14 10:00:00,91012.8,91518.0,90892.4,91181.2,5569.902
2024-11-14 11:00:00,91181.2,91755.8,90527.5,91549.9,7184.846
2024-11-14 12:00:00,91549.9,91682.8,91010.4,91300.0,4909.994
2024-11-14 13:00:00,91300.0,91447.3,90625.4,90823.9,5374.805
2024-11-14 14:00:00,90823.9,91889.7,88711.0,88775.0,24114.37
2024-11-14 15:00:00,88775.0,89668.0,87817.8,87956.3,25508.555
2024-11-14 16:00:00,87956.3,89264.3,87514.1,89211.9,16554.127
2024-11-14 17:00:00,89211.9,89399.8,88591.8,89253.0,5611.165
2024-11-14 18:00:00,89253.0,89708.5,88942.3,89133.9,4486.325
2024-11-14 19:00:00,89133.9,89699.4,89121.2,89499.9,3199.259
2024-11-14 20:00:00,89499.9,89499.9,87575.7,87621.2,10945.389
2024-11-14 21:00:00,87621.2,88324.9,87031.2,88247.3,11346.205
2024-11-14 22:00:00,88247.3,88390.0,87062.9,87650.4,8964.132
2024-11-14 23:00:00,87650.4,87794.4,86661.0,87367.3,10879.853
2024-11-15 00:00:00,87367.3,88471.5,87281.5,87908.7,7517.295
2024-11-15 01:00:00,87908.7,88226.2,87405.5,88143.6,5032.336
2024-11-15 02:00:00,88143.6,88485.3,87763.1,88396.4,2310.093
2024-11-15 03:00:00,88396.4,88550.1,88145.0,88242.3,2062.767
2024-11-15 04:00:00,88242.3,88281.7,87083.7,87470.9,5070.908
2024-11-15 05:00:00,87470.9,87898.1,87280.0,87749.4,2927.839
2024-11-15 06:00:00,87749.4,88221.9,87609.0,88210.0,2650.535
2024-11-15 07:00:00,88210.0,88421.0,87640.0,87672.0,3002.904
2024-11-15 08:00:00,87672.0,88200.0,87400.1,88123.3,3975.008
2024-11-15 09:00:00,88123.3,89423.8,88063.2,89227.3,7980.951
2024-11-15 10:00:00,89227.3,89500.0,88974.1,89398.6,3842.497
2024-11-15 11:00:00,89398.6,89806.0,89175.3,89775.3,3982.304
2024-11-15 12:00:00,89775.3,90787.8,89616.8,89800.2,11147.616
2024-11-15 13:00:00,89800.2,90562.0,89240.6,90213.1,8421.86
2024-11-15 14:00:00,90213.1,90260.4,88600.0,89143.0,16547.507
2024-11-15 15:00:00,89143.0,89175.6,87768.1,88450.5,16404.528
2024-11-15 16:00:00,88450.5,89817.9,88391.6,89382.1,10732.88
2024-11-15 17:00:00,89382.1,89980.0,89177.2,89503.1,5989.775
2024-11-15 18:00:00,89503.1,89837.2,89222.1,89389.5,3667.994
2024-11-15 19:00:00,89389.5,90899.9,89263.4,90416.4,10155.03
2024-11-15 20:00:00,90416.4,91526.3,90368.2,91492.8,9505.346
2024-11-15 21:00:00,91492.8,91948.0,91120.0,91751.6,7068.794
2024-11-15 22:00:00,91751.6,91932.9,91000.0,91285.8,4573.854
2024-11-15 23:00:00,91285.8,91539.7,90955.9,91125.2,3273.972
2024-11-16 00:00:00,91125.2,91416.8,90935.5,91088.2,3423.562
2024-11-16 01:00:00,91088.2,91521.7,91019.9,91306.7,2371.334
2024-11-16 02:00:00,91306.7,91796.9,91213.4,91491.7,2555.675
2024-11-16 03:00:00,91491.7,91677.6,91075.0,91321.3,2158.413
2024-11-16 04:00:00,91321.3,91477.2,91123.0,91363.9,1144.131
2024-11-16 05:00:00,91363.9,91856.3,91230.3,91413.9,2000.85
2024-11-16 06:00:00,91413.9,91527.7,91233.4,91277.5,1586.832
2024-11-16 07:00:00,91277.5,91484.9,91170.0,91220.5,1629.288
2024-11-16 08:00:00,91220.5,91500.0,91100.0,91488.2,1653.997
2024-11-16 09:00:00,91488.2,91541.6,91287.0,91313.0,1180.881
2024-11-16 10:00:00,91313.0,91683.6,91284.4,91465.0,1564.183
2024-11-16 11:00:00,91465.0,91488.1,91070.0,91246.5,2908.338
2024-11-16 12:00:00,91246.5,91390.0,90551.9,90959.9,6143.222
2024-11-16 13:00:00,90959.9,91268.8,90742.3,90829.6,2900.779
2024-11-16 14:00:00,90829.6,91138.0,90668.0,91041.5,2093.54
2024-11-16 15:00:00,91041.5,91090.0,90125.0,90582.2,5634.167
2024-11-16 16:00:00,90582.2,90913.5,90268.2,90677.1,3457.381
2024-11-16 17:00:00,90677.1,91094.9,90572.1,90994.8,2161.524
2024-11-16 18:00:00,90994.8,91491.9,90908.5,91379.9,2852.59
2024-11-16 19:00:00,91379.9,91429.9,91032.0,91207.8,1685.602
2024-11-16 20:00:00,91207.8,91266.0,90737.8,90821.5,3274.493
2024-11-16 21:00:00,90821.5,91144.8,90764.3,91075.6,1426.84
2024-11-16 22:00:00,91075.6,91078.3,90268.6,90383.9,2556.308
2024-11-16 23:00:00,90383.9,90715.0,90356.4,90625.4,2367.211
2024-11-17 00:00:00,90625.4,90955.0,90625.4,90885.3,1586.059
2024-11-17 01:00:00,90885.3,90950.0,90031.1,90315.9,4544.708
2024-11-17 02:00:00,90315.9,90333.0,89418.6,90081.0,7536.479
2024-11-17 03:00:00,90081.0,90319.7,89821.0,90314.1,2802.986
